game_location,game_name,game_season,game_year,discipline_title,slug_game,event_title,event_gender,medal_type,participant_type,country_name,country_3_letter_code
Netherlands,Amsterdam 1928,Summer,1928,Swimming,amsterdam-1928,100m freestyle women,Women,GOLD,Athlete,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Swimming,amsterdam-1928,100m freestyle women,Women,SILVER,Athlete,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Swimming,amsterdam-1928,100m freestyle women,Women,BRONZE,Athlete,Great Britain,GBR
Netherlands,Amsterdam 1928,Summer,1928,Sailing,amsterdam-1928,8m mixed,Open,GOLD,GameTeam,France,FRA
Netherlands,Amsterdam 1928,Summer,1928,Sailing,amsterdam-1928,8m mixed,Open,SILVER,GameTeam,Netherlands,NED
Netherlands,Amsterdam 1928,Summer,1928,Sailing,amsterdam-1928,8m mixed,Open,BRONZE,GameTeam,Sweden,SWE
Netherlands,Amsterdam 1928,Summer,1928,Sailing,amsterdam-1928,6m mixed,Open,GOLD,GameTeam,Norway,NOR
Netherlands,Amsterdam 1928,Summer,1928,Sailing,amsterdam-1928,6m mixed,Open,SILVER,GameTeam,Denmark,DEN
Netherlands,Amsterdam 1928,Summer,1928,Sailing,amsterdam-1928,6m mixed,Open,BRONZE,GameTeam,Estonia,EST
Netherlands,Amsterdam 1928,Summer,1928,Equestrian Dressage,amsterdam-1928,individual mixed,Men,GOLD,Athlete,Germany,GER
Netherlands,Amsterdam 1928,Summer,1928,Equestrian Dressage,amsterdam-1928,individual mixed,Men,SILVER,Athlete,France,FRA
Netherlands,Amsterdam 1928,Summer,1928,Equestrian Dressage,amsterdam-1928,individual mixed,Men,BRONZE,Athlete,Sweden,SWE
Netherlands,Amsterdam 1928,Summer,1928,Equestrian Dressage,amsterdam-1928,team mixed,Men,GOLD,GameTeam,Germany,GER
Netherlands,Amsterdam 1928,Summer,1928,Equestrian Dressage,amsterdam-1928,team mixed,Men,SILVER,GameTeam,Sweden,SWE
Netherlands,Amsterdam 1928,Summer,1928,Equestrian Dressage,amsterdam-1928,team mixed,Men,BRONZE,GameTeam,Netherlands,NED
Netherlands,Amsterdam 1928,Summer,1928,Modern Pentathlon,amsterdam-1928,Individual competition men,Men,GOLD,Athlete,Sweden,SWE
Netherlands,Amsterdam 1928,Summer,1928,Modern Pentathlon,amsterdam-1928,Individual competition men,Men,SILVER,Athlete,Sweden,SWE
Netherlands,Amsterdam 1928,Summer,1928,Modern Pentathlon,amsterdam-1928,Individual competition men,Men,BRONZE,Athlete,Germany,GER
Netherlands,Amsterdam 1928,Summer,1928,Cycling Track,amsterdam-1928,1km Pursuit men,Men,GOLD,Athlete,France,FRA
Netherlands,Amsterdam 1928,Summer,1928,Cycling Track,amsterdam-1928,1km Pursuit men,Men,SILVER,Athlete,Netherlands,NED
Netherlands,Amsterdam 1928,Summer,1928,Cycling Track,amsterdam-1928,1km Pursuit men,Men,BRONZE,Athlete,Denmark,DEN
Netherlands,Amsterdam 1928,Summer,1928,Cycling Track,amsterdam-1928,1km time trial men,Men,GOLD,Athlete,Denmark,DEN
Netherlands,Amsterdam 1928,Summer,1928,Cycling Track,amsterdam-1928,1km time trial men,Men,SILVER,Athlete,Netherlands,NED
Netherlands,Amsterdam 1928,Summer,1928,Cycling Track,amsterdam-1928,1km time trial men,Men,BRONZE,Athlete,Australia,AUS
Netherlands,Amsterdam 1928,Summer,1928,Cycling Track,amsterdam-1928,Team Pursuit 4000m men,Men,GOLD,GameTeam,Italy,ITA
Netherlands,Amsterdam 1928,Summer,1928,Cycling Track,amsterdam-1928,Team Pursuit 4000m men,Men,SILVER,GameTeam,Netherlands,NED
Netherlands,Amsterdam 1928,Summer,1928,Cycling Track,amsterdam-1928,Team Pursuit 4000m men,Men,BRONZE,GameTeam,Great Britain,GBR
Netherlands,Amsterdam 1928,Summer,1928,Cycling Track,amsterdam-1928,2000m tandem men,Men,GOLD,GameTeam,Netherlands,NED
Netherlands,Amsterdam 1928,Summer,1928,Cycling Track,amsterdam-1928,2000m tandem men,Men,GOLD,GameTeam,Netherlands,NED
Netherlands,Amsterdam 1928,Summer,1928,Cycling Track,amsterdam-1928,2000m tandem men,Men,SILVER,GameTeam,Great Britain,GBR
Netherlands,Amsterdam 1928,Summer,1928,Cycling Track,amsterdam-1928,2000m tandem men,Men,SILVER,GameTeam,Great Britain,GBR
Netherlands,Amsterdam 1928,Summer,1928,Cycling Track,amsterdam-1928,2000m tandem men,Men,BRONZE,GameTeam,Germany,GER
Netherlands,Amsterdam 1928,Summer,1928,Cycling Track,amsterdam-1928,2000m tandem men,Men,BRONZE,GameTeam,Germany,GER
Netherlands,Amsterdam 1928,Summer,1928,Cycling Road,amsterdam-1928,individual time trial men,Men,GOLD,Athlete,Denmark,DEN
Netherlands,Amsterdam 1928,Summer,1928,Cycling Road,amsterdam-1928,individual time trial men,Men,SILVER,Athlete,Great Britain,GBR
Netherlands,Amsterdam 1928,Summer,1928,Cycling Road,amsterdam-1928,individual time trial men,Men,BRONZE,Athlete,Sweden,SWE
Netherlands,Amsterdam 1928,Summer,1928,Cycling Road,amsterdam-1928,team time trial men,Men,GOLD,GameTeam,Denmark,DEN
Netherlands,Amsterdam 1928,Summer,1928,Cycling Road,amsterdam-1928,team time trial men,Men,SILVER,GameTeam,Great Britain,GBR
Netherlands,Amsterdam 1928,Summer,1928,Cycling Road,amsterdam-1928,team time trial men,Men,BRONZE,GameTeam,Sweden,SWE
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,épée individual men,Men,GOLD,Athlete,France,FRA
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,épée individual men,Men,SILVER,Athlete,France,FRA
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,épée individual men,Men,BRONZE,Athlete,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,épée team men,Men,GOLD,GameTeam,Italy,ITA
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,épée team men,Men,SILVER,GameTeam,France,FRA
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,épée team men,Men,BRONZE,GameTeam,Portugal,POR
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,foil individual men,Men,GOLD,Athlete,France,FRA
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,foil individual men,Men,SILVER,Athlete,Germany,GER
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,foil individual men,Men,BRONZE,Athlete,Italy,ITA
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,foil individual women,Women,GOLD,Athlete,Germany,GER
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,foil individual women,Women,SILVER,Athlete,Great Britain,GBR
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,foil individual women,Women,BRONZE,Athlete,Germany,GER
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,sabre individual men,Men,GOLD,Athlete,Hungary,HUN
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,sabre individual men,Men,SILVER,Athlete,Hungary,HUN
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,sabre individual men,Men,BRONZE,Athlete,Italy,ITA
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,sabre team men,Men,GOLD,GameTeam,Hungary,HUN
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,sabre team men,Men,SILVER,GameTeam,Italy,ITA
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,sabre team men,Men,BRONZE,GameTeam,Poland,POL
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,foil team men,Men,GOLD,GameTeam,Italy,ITA
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,foil team men,Men,SILVER,GameTeam,France,FRA
Netherlands,Amsterdam 1928,Summer,1928,Fencing,amsterdam-1928,foil team men,Men,BRONZE,GameTeam,Argentina,ARG
Netherlands,Amsterdam 1928,Summer,1928,Diving,amsterdam-1928,10m platform men,Men,GOLD,Athlete,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Diving,amsterdam-1928,10m platform men,Men,SILVER,Athlete,Egypt,EGY
Netherlands,Amsterdam 1928,Summer,1928,Diving,amsterdam-1928,10m platform men,Men,BRONZE,Athlete,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Diving,amsterdam-1928,10m platform women,Women,GOLD,Athlete,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Diving,amsterdam-1928,10m platform women,Women,SILVER,Athlete,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Diving,amsterdam-1928,10m platform women,Women,BRONZE,Athlete,Sweden,SWE
Netherlands,Amsterdam 1928,Summer,1928,Diving,amsterdam-1928,3m springboard men,Men,GOLD,Athlete,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Diving,amsterdam-1928,3m springboard men,Men,SILVER,Athlete,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Diving,amsterdam-1928,3m springboard men,Men,BRONZE,Athlete,Egypt,EGY
Netherlands,Amsterdam 1928,Summer,1928,Diving,amsterdam-1928,3m springboard women,Women,GOLD,Athlete,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Diving,amsterdam-1928,3m springboard women,Women,SILVER,Athlete,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Diving,amsterdam-1928,3m springboard women,Women,BRONZE,Athlete,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,double sculls 2x men,Men,GOLD,GameTeam,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,double sculls 2x men,Men,GOLD,GameTeam,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,double sculls 2x men,Men,SILVER,GameTeam,Canada,CAN
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,double sculls 2x men,Men,SILVER,GameTeam,Canada,CAN
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,double sculls 2x men,Men,BRONZE,GameTeam,Austria,AUT
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,double sculls 2x men,Men,BRONZE,GameTeam,Austria,AUT
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,four without coxswain 4 men,Men,GOLD,GameTeam,Great Britain,GBR
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,four without coxswain 4 men,Men,SILVER,GameTeam,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,four without coxswain 4 men,Men,BRONZE,GameTeam,Italy,ITA
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,four-oared shell with coxswain men,Men,GOLD,GameTeam,Italy,ITA
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,four-oared shell with coxswain men,Men,SILVER,GameTeam,Switzerland,SUI
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,four-oared shell with coxswain men,Men,BRONZE,GameTeam,Poland,POL
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,single sculls 1x men,Men,GOLD,Athlete,Australia,AUS
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,single sculls 1x men,Men,SILVER,Athlete,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,single sculls 1x men,Men,BRONZE,Athlete,Great Britain,GBR
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,pair without coxswain 2 men,Men,GOLD,GameTeam,Germany,GER
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,pair without coxswain 2 men,Men,GOLD,GameTeam,Germany,GER
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,pair without coxswain 2 men,Men,SILVER,GameTeam,Great Britain,GBR
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,pair without coxswain 2 men,Men,SILVER,GameTeam,Great Britain,GBR
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,pair without coxswain 2 men,Men,BRONZE,GameTeam,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,pair without coxswain 2 men,Men,BRONZE,GameTeam,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,eight with coxswain 8 men,Men,GOLD,GameTeam,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,eight with coxswain 8 men,Men,SILVER,GameTeam,Great Britain,GBR
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,eight with coxswain 8 men,Men,BRONZE,GameTeam,Canada,CAN
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,pair-oared shell with coxswain men,Men,GOLD,GameTeam,Switzerland,SUI
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,pair-oared shell with coxswain men,Men,SILVER,GameTeam,France,FRA
Netherlands,Amsterdam 1928,Summer,1928,Rowing,amsterdam-1928,pair-oared shell with coxswain men,Men,BRONZE,GameTeam,Belgium,BEL
Netherlands,Amsterdam 1928,Summer,1928,Hockey,amsterdam-1928,hockey men,Men,GOLD,GameTeam,India,IND
Netherlands,Amsterdam 1928,Summer,1928,Hockey,amsterdam-1928,hockey men,Men,SILVER,GameTeam,Netherlands,NED
Netherlands,Amsterdam 1928,Summer,1928,Hockey,amsterdam-1928,hockey men,Men,BRONZE,GameTeam,Germany,GER
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,508kg flyweight men,Men,GOLD,Athlete,Hungary,HUN
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,508kg flyweight men,Men,SILVER,Athlete,France,FRA
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,508kg flyweight men,Men,BRONZE,Athlete,Italy,ITA
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,5352  5715kg featherweight men,Men,GOLD,Athlete,Netherlands,NED
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,5352  5715kg featherweight men,Men,SILVER,Athlete,Argentina,ARG
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,5352  5715kg featherweight men,Men,BRONZE,Athlete,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,5715  6124kg lightweight men,Men,GOLD,Athlete,Italy,ITA
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,5715  6124kg lightweight men,Men,SILVER,Athlete,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,5715  6124kg lightweight men,Men,BRONZE,Athlete,Sweden,SWE
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,6668  7257kg middleweight men,Men,GOLD,Athlete,Italy,ITA
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,6668  7257kg middleweight men,Men,SILVER,Athlete,Czechoslovakia,TCH
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,6668  7257kg middleweight men,Men,BRONZE,Athlete,Belgium,BEL
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,508  5352kg bantamweight men,Men,GOLD,Athlete,Italy,ITA
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,508  5352kg bantamweight men,Men,SILVER,Athlete,USA,USA
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,508  5352kg bantamweight men,Men,BRONZE,Athlete,South Africa,RSA
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,7938kg heavyweight men,Men,GOLD,Athlete,Argentina,ARG
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,7938kg heavyweight men,Men,SILVER,Athlete,Sweden,SWE
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,7938kg heavyweight men,Men,BRONZE,Athlete,Denmark,DEN
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,7257  7938kg lightheavyweight men,Men,GOLD,Athlete,Argentina,ARG
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,7257  7938kg lightheavyweight men,Men,SILVER,Athlete,Germany,GER
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,7257  7938kg lightheavyweight men,Men,BRONZE,Athlete,Netherlands,NED
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,6124  6668kg welterweight men,Men,GOLD,Athlete,New Zealand,NZL
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,6124  6668kg welterweight men,Men,SILVER,Athlete,Argentina,ARG
Netherlands,Amsterdam 1928,Summer,1928,Boxing,amsterdam-1928,6124  6668kg welterweight men,Men,BRONZE,Athlete,Canada,CAN
Netherlands,Amsterdam 1928,Summer,1928,Water Polo,amsterdam-1928,water polo men,Men,GOLD,GameTeam,Germany,GER
Netherlands,Amsterdam 1928,Summer,1928,Water Polo,amsterdam-1928,water polo men,Men,SILVER,GameTeam,Hungary,HUN
Netherlands,Amsterdam 1928,Summer,1928,Water Polo,amsterdam-1928,water polo men,Men,BRONZE,GameTeam,France,FRA
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,pommel horse men,Men,GOLD,Athlete,Switzerland,SUI
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,pommel horse men,Men,SILVER,Athlete,Switzerland,SUI
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,pommel horse men,Men,BRONZE,Athlete,Finland,FIN
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,vault men,Men,GOLD,Athlete,Switzerland,SUI
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,vault men,Men,SILVER,Athlete,Czechoslovakia,TCH
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,vault men,Men,BRONZE,Athlete,Serbia,YUG
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,parallel bars men,Men,GOLD,Athlete,Czechoslovakia,TCH
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,parallel bars men,Men,SILVER,Athlete,Serbia,YUG
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,parallel bars men,Men,BRONZE,Athlete,Switzerland,SUI
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,rings men,Men,GOLD,Athlete,Serbia,YUG
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,rings men,Men,SILVER,Athlete,Czechoslovakia,TCH
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,rings men,Men,BRONZE,Athlete,Czechoslovakia,TCH
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,team competition men,Men,GOLD,GameTeam,Switzerland,SUI
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,team competition men,Men,SILVER,GameTeam,Czechoslovakia,TCH
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,team competition men,Men,BRONZE,GameTeam,Serbia,YUG
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,individual all-round men,Men,GOLD,Athlete,Switzerland,SUI
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,individual all-round men,Men,SILVER,Athlete,Switzerland,SUI
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,individual all-round men,Men,BRONZE,Athlete,Serbia,YUG
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,team competition women,Women,GOLD,GameTeam,Netherlands,NED
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,team competition women,Women,SILVER,GameTeam,Italy,ITA
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,team competition women,Women,BRONZE,GameTeam,Great Britain,GBR
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,horizontal bar men,Men,GOLD,Athlete,Switzerland,SUI
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,horizontal bar men,Men,SILVER,Athlete,Italy,ITA
Netherlands,Amsterdam 1928,Summer,1928,Gymnastics Artistic,amsterdam-1928,horizontal bar men,Men,BRONZE,Athlete,Switzerland,SUI
Netherlands,Amsterdam 1928,Summer,1928,Weightlifting,amsterdam-1928,82.5kg heavyweight men,Men,GOLD,Athlete,Germany,GER
Netherlands,Amsterdam 1928,Summer,1928,Weightlifting,amsterdam-1928,82.5kg heavyweight men,Men,SILVER,Athlete,Estonia,EST
Netherlands,Amsterdam 1928,Summer,1928,Weightlifting,amsterdam-1928,82.5kg heavyweight men,Men,BRONZE,Athlete,Czechoslovakia,TCH
Netherlands,Amsterdam 1928,Summer,1928,Weightlifting,amsterdam-1928,75-82.5kg total lightheavyweight men,Men,GOLD,Athlete,Egypt,EGY
Netherlands,Amsterdam 1928,Summer,1928,Weightlifting,amsterdam-1928,75-82.5kg total lightheavyweight men,Men,SILVER,Athlete,France,FRA
Netherlands,Amsterdam 1928,Summer,1928,Weightlifting,amsterdam-1928,75-82.5kg total lightheavyweight men,Men,BRONZE,Athlete,Netherlands,NED
Netherlands,Amsterdam 1928,Summer,1928,Weightlifting,amsterdam-1928,60kg featherweight men,Men,GOLD,Athlete,Austria,AUT
Netherlands,Amsterdam 1928,Summer,1928,Weightlifting,amsterdam-1928,60kg featherweight men,Men,SILVER,Athlete,Italy,ITA
Netherlands,Amsterdam 1928,Summer,1928,Weightlifting,amsterdam-1928,60kg featherweight men,Men,BRONZE,Athlete,Germany,GER
Netherlands,Amsterdam 1928,Summer,1928,Weightlifting,amsterdam-1928,60-67.5kg lightweight men,Men,GOLD,Athlete,Germany,GER
Netherlands,Amsterdam 1928,Summer,1928,Weightlifting,amsterdam-1928,60-67.5kg lightweight men,Men,GOLD,Athlete,Austria,AUT
Netherlands,Amsterdam 1928,Summer,1928,Weightlifting,amsterdam-1928,60-67.5kg lightweight men,Men,BRONZE,Athlete,France,FRA
Netherlands,Amsterdam 1928,Summer,1928,Weightlifting,amsterdam-1928,67.5-75kg middleweight men,Men,GOLD,Athlete,France,FRA
Netherlands,Amsterdam 1928,Summer,1928,Weightlifting,amsterdam-1928,67.5-75kg middleweight men,Men,SILVER,Athlete,Italy,ITA
Netherlands,Amsterdam 1928,Summer,1928,Weightlifting,amsterdam-1928,67.5-75kg middleweight men,Men,BRONZE,Athlete,Netherlands,NED
Netherlands,Amsterdam 1928,Summer,1928,Equestrian Eventing,amsterdam-1928,team mixed,Men,GOLD,GameTeam,Netherlands,NED
Netherlands,Amsterdam 1928,Summer,1928,Equestrian Eventing,amsterdam-1928,team mixed,Men,SILVER,GameTeam,Norway,NOR
Netherlands,Amsterdam 1928,Summer,1928,Equestrian Eventing,amsterdam-1928,team mixed,Men,BRONZE,GameTeam,Poland,POL
Netherlands,Amsterdam 1928,Summer,1928,Equestrian Eventing,amsterdam-1928,individual mixed,Men,GOLD,Athlete,Netherlands,NED
